,"Угол нашивки, град",Шаг нашивки,Плотность нашивки
0,0,4,57
1,0,4,60
2,0,4,70
3,0,5,47
4,0,5,57
5,0,5,60
6,0,5,70
7,0,7,47
8,0,7,57
9,0,7,60
10,0,7,70
11,0,9,47
12,0,9,57
13,0,9,60
14,0,9,70
15,0,10,47
16,0,10,57
17,0,10,60
18,0,10,70
19,0,0,0
20,90,4,47
21,90,4,57
22,90,4,60
23,90,4,70
24,90,5,47
25,90,5,57
26,90,5,60
27,90,5,70
28,90,7,47
29,90,7,57
30,90,7,60
31,90,7,70
32,90,9,47
33,90,9,57
34,90,9,60
35,90,9,70
36,90,10,47
37,90,10,57
38,90,10,60
39,90,10,70
40,0,7.856166547,64.30196385
41,0,7.401542567,19.25053314
42,0,6.675780339,78.62329934
43,0,7.52639832,38.17697532
44,0,8.32569922,46.04542763
45,0,7.656210875,33.57102356
46,0,10.30294472,39.23427979
47,0,8.946891121,72.08459409
48,0,3.746624977,57.99777218
49,0,9.094363677,44.80160057
50,0,6.303772846,72.15201873
51,0,7.257961831,50.21983553
52,0,6.547992944,74.21887661
53,0,6.146125321,70.35540433
54,0,10.05071828,74.15666565
55,0,9.912526244,71.14481609
56,0,5.646914399,75.95231069
57,0,6.255057684,32.87873829
58,0,7.310437516,63.86130607
59,0,5.256899093,67.18305625
60,0,2.302655133,65.80764904
61,0,6.793677384,47.29498346
62,0,6.281149677,72.29287995
63,0,4.985083349,38.30734232
64,0,6.191330296,31.80414116
65,0,7.782711288,54.63381762
66,0,13.19900699,66.36302287
67,0,5.082855626,50.40584779
68,0,10.62288637,47.54977148
69,0,4.795862312,37.4047625
70,0,5.182935334,79.51407031
71,0,7.42170415,58.2385036
72,0,4.545924702,63.3257038
73,0,5.081357369,62.42213414
74,0,8.489060227,23.89819577
75,0,4.568462605,52.64057469
76,0,9.245585431,40.60810269
77,0,11.64404833,34.92957171
78,0,6.845036353,49.75385843
79,0,7.984145627,51.05886818
80,0,4.516499333,45.96728252
81,0,5.764377029,73.35352622
82,0,2.081294307,58.91332321
83,0,8.725436858,67.01170812
84,0,6.581172839,29.94907243
85,0,4.7642291,70.4951579
86,0,6.304249749,58.40197284
87,0,5.592613405,84.84088754
88,0,9.025119782,55.97386309
89,0,10.11775061,71.5947063
90,0,10.99170308,38.11539856
91,0,10.33021553,64.56998899
92,0,7.016622422,48.66764439
93,0,7.534357206,37.49513613
94,0,7.388166774,45.45977816
95,0,11.89177073,49.36168321
96,0,9.196450518,49.13018692
97,0,9.454350218,38.75420986
98,0,1.450374728,54.98893475
99,0,4.402247593,48.95908392
100,0,4.512825498,46.77546873
101,0,7.206614625,41.38843723
102,0,9.593464512,35.88160266
103,0,9.312462931,71.48782693
104,0,0.2396603178,69.15335241
105,0,7.860397038,72.12922871
106,0,7.363599356,69.17233683
107,0,10.37004083,76.16965738
108,0,6.707522553,49.24283052
109,0,9.903089512,45.31942981
110,0,3.708515183,78.38000555
111,0,6.583123097,50.05209856
112,0,4.378306596,84.13277823
113,0,9.45326907,52.3916691
114,0,14.05138282,74.46900231
115,0,6.587913936,34.40793423
116,0,5.680510569,70.74470863
117,0,7.190538348,92.04213938
118,0,5.867705105,59.62042561
119,0,6.232319136,77.14035489
120,0,7.567723114,57.06135718
121,0,1.73474402,67.48731404
122,0,5.537032073,66.84853612
123,0,5.13632543,42.32308562
124,0,4.003623157,35.28137618
125,0,4.295856618,40.23771618
126,0,7.007242316,66.54694686
127,0,5.454577833,32.77624958
128,0,7.174727881,49.1606361
129,0,4.929603371,38.2857063
130,0,8.964876817,66.719742
131,0,2.271754353,45.71380876
132,0,4.487835706,45.56007501
133,0,4.607330419,66.66875883
134,0,6.69783832,64.7980203
135,0,0.3108153381,70.15725876
136,0,5.35631243,40.23447664
137,0,6.84699917,39.27056528
138,0,4.645957998,74.89895409
139,0,11.37535899,51.23690801
140,0,5.506840117,98.20260275
141,0,2.511783198,50.30303756
142,0,4.806082509,67.24324587
143,0,7.150885535,48.31593556
144,0,10.12893611,50.26009719
145,0,8.425411239,40.73364748
146,0,11.50264621,54.59086763
147,0,3.194215022,70.18255711
148,0,4.570892311,78.54735804
149,0,4.03646418,60.32968023
150,0,6.574605973,35.07986516
151,0,7.421519305,60.04877833
152,0,7.557387048,58.73267217
153,0,2.271496469,60.83117418
154,0,5.167348606,47.26476135
155,0,8.489267761,57.84939923
156,0,12.0452838,62.20563522
157,0,5.3857219,39.48893341
158,0,1.147752749,65.94476245
159,0,6.781771293,43.33765239
160,0,0.3901906958,51.57013936
161,0,5.51061907,67.61531149
162,0,5.903408266,72.57492172
163,0,4.247390578,28.7572189
164,0,10.87328698,32.1954705
165,0,5.665133688,88.07248951
166,0,2.709828369,71.02665346
167,0,6.535445219,36.68209813
168,0,9.338368793,53.45650651
169,0,6.893973271,86.01242701
170,0,4.409739933,75.62783561
171,0,9.625689941,37.35065281
172,0,7.20814689,35.76881135
173,0,5.117476606,34.78154372
174,0,4.54869784,75.11548294
175,0,3.686535093,44.36948433
176,0,4.271081545,82.72368053
177,0,9.349435143,37.28815252
178,0,4.626560598,52.41759284
179,0,3.717014871,54.60555375
180,0,4.904485444,49.89856679
181,0,5.773507845,65.5225224
182,0,9.41865128,52.51161838
183,0,10.32162779,53.60447884
184,0,5.871358261,73.18102746
185,0,5.783165018,36.91105074
186,0,6.968697594,61.28980152
187,0,7.482311559,36.0058085
188,0,3.112147248,28.66163163
189,0,5.477480903,64.21416535
190,0,11.47115156,35.00512093
191,0,6.653413292,39.23455805
192,0,8.14741625,38.15197206
193,0,9.992950907,92.96349195
194,0,6.999221818,58.98564317
195,0,5.871196278,47.87524466
196,0,4.214774393,55.76672724
197,0,1.492106626,42.2389415
198,0,9.501363073,57.5572831
199,0,7.000058893,56.72667713
200,0,11.13734453,37.40727912
201,0,11.83219153,71.81878456
202,0,6.35901018,57.69546093
203,0,7.078754042,78.17915336
204,0,8.905332593,78.99409433
205,0,13.24621932,77.46411109
206,0,8.114276303,49.06406562
207,0,9.13837855,52.36435445
208,0,3.906224548,50.74172531
209,0,9.475852185,80.46926052
210,0,7.522195949,61.52165818
211,0,12.28766585,73.04478097
212,0,7.499801872,36.03920964
213,0,4.003851636,59.79644602
214,0,8.319777854,56.79052534
215,0,3.910716564,40.35566241
216,0,0.145034143,54.13875557
217,0,2.511646677,75.34827503
218,0,13.7324044,64.51046475
219,0,6.378177792,46.07689378
220,0,7.961503054,63.66547821
221,0,5.076483149,70.97971562
222,0,10.75138263,74.09399742
223,0,6.853963014,45.45398507
224,0,5.801833382,73.54140908
225,0,4.228862254,33.93912408
226,0,5.177727837,47.35770152
227,0,6.625209289,43.35442535
228,0,7.088463926,83.18383597
229,0,8.924449658,72.95429368
230,0,6.851315975,45.14840006
231,0,7.589292444,43.99616984
232,0,1.970764399,67.05699557
233,0,12.01187014,20.57163333
234,0,8.119784294,56.56893115
235,0,6.388655871,76.67382449
236,0,9.230568502,55.85878523
237,0,7.181458267,30.88269473
238,0,4.16377867,62.96570414
239,0,6.977026237,69.07130143
240,0,6.422691106,62.67941963
241,0,5.602384584,74.4025799
242,0,4.134640314,47.40785247
243,0,8.280559283,46.08034676
244,0,8.673995841,66.16700119
245,0,8.772316327,72.41706453
246,0,3.640991298,65.32591159
247,0,8.565812173,85.98717379
248,0,6.910744616,43.90768796
249,0,2.438243214,53.97189922
250,0,7.19398471,54.67348591
251,0,9.392176614,46.00829356
252,0,7.110098982,60.19556278
253,0,1.694136741,69.25124208
254,0,7.438104752,47.62661156
255,0,6.38489034,61.43355851
256,0,8.830806838,55.30541702
257,0,5.721781847,71.17286262
258,0,7.181307752,50.34844249
259,0,3.020630404,56.9726674
260,0,2.978589347,59.87432823
261,0,6.306878751,28.2377464
262,0,4.409139146,53.89578247
263,0,10.19919753,60.63170113
264,0,2.841128557,76.39044883
265,0,9.291686156,29.74584906
266,0,13.65398705,65.15310461
267,0,7.043543728,55.66207027
268,0,4.8039953,79.93196384
269,0,8.263046314,47.56056745
270,0,12.27857954,53.7149426
271,0,2.867729074,55.48038716
272,0,6.702784392,48.33060682
273,0,10.04699896,46.84250855
274,0,7.407165864,62.80623014
275,0,2.094531799,61.38045638
276,0,10.29965645,78.44349487
277,0,6.211327821,69.93749979
278,0,0.939462474,78.42908281
279,0,2.788476349,11.74012566
280,0,9.059405318,31.67418878
281,0,5.577362835,56.83988498
282,0,5.301232014,51.27398888
283,0,4.847803194,56.6928593
284,0,4.185604624,31.21845002
285,0,7.016181935,67.4489848
286,0,6.968286137,62.22774473
287,0,11.36101254,50.0316909
288,0,3.711139541,53.11207378
289,0,8.369185361,36.77088769
290,0,4.76973281,61.9643618
291,0,9.556081371,58.09909142
292,0,6.630210564,50.3639865
293,0,7.956154454,53.92411191
294,0,7.715732588,59.33657971
295,0,3.254296175,35.51428406
296,0,5.189003781,67.45287034
297,0,2.511704088,56.27094955
298,0,4.650262007,63.95669206
299,0,3.175259247,39.65903363
300,0,8.719121,43.30617824
301,0,7.581448391,54.73542832
302,0,12.72388631,68.64715306
303,0,4.962036063,55.26070199
304,0,2.981105778,49.51643911
305,0,7.624957041,54.83858494
306,0,8.039612507,52.23074603
307,0,11.82156551,58.824521
308,0,9.674628642,60.16306942
309,0,9.397396041,25.68285629
310,0,7.501820526,71.57002793
311,0,7.775212548,61.42071704
312,0,6.437513648,43.61604756
313,0,7.40105154,66.91858348
314,0,6.52637054,42.25359541
315,0,7.653181126,41.00296296
316,0,8.560054957,58.27170534
317,0,8.1825309,53.264181
318,0,1.262310241,46.25374098
319,0,5.364138714,54.58144183
320,0,5.991187634,48.63596897
321,0,6.18386311,35.81607373
322,0,5.113466277,67.06366034
323,0,7.034657254,69.35571948
324,0,9.511737273,58.19630138
325,0,7.064692205,70.09272795
326,0,3.304156546,47.48781292
327,0,6.720533886,62.01258925
328,0,6.337321946,59.22968792
329,0,3.111944833,45.0970842
330,0,5.041809348,63.79483742
331,0,5.983357126,57.62790581
332,0,11.70510594,32.14765739
333,0,6.484849011,39.33426194
334,0,7.748836453,57.91976006
335,0,6.484677728,62.22094704
336,0,10.18767233,57.61532694
337,0,9.096100937,55.15833974
338,0,9.390243066,40.25097735
339,0,11.56504508,69.51683249
340,0,6.65585826,62.39574755
341,0,5.057608891,36.07729629
342,0,6.032529202,66.06648842
343,0,2.896973197,65.09961793
344,0,8.357575666,66.3571197
345,0,2.237270741,50.39985024
346,0,10.06804104,39.14088902
347,0,4.894334939,42.22040392
348,0,5.523969392,23.14340056
349,0,1.565613458,40.47191086
350,0,8.606411241,39.45270623
351,0,8.099135972,34.65843294
352,0,5.982363109,57.53295648
353,0,10.23865334,77.27772814
354,0,8.569540209,51.24034681
355,0,6.864121151,72.01709045
356,0,7.130080282,67.56631794
357,0,7.358026827,49.36076548
358,0,7.376520413,64.46220788
359,0,10.79599724,70.76881625
360,0,9.718022813,52.69810697
361,0,5.939560093,78.84777091
362,0,2.18377334,56.13974646
363,0,5.140035294,39.04088971
364,0,7.159747319,65.95128784
365,0,2.215651928,60.9219295
366,0,7.465066934,41.24645203
367,0,6.117312108,45.5418348
368,0,6.51132888,54.06875157
369,0,8.664552074,27.01937444
370,0,8.779019206,43.7098416
371,0,2.786071444,70.92271556
372,0,10.4026286,70.16984582
373,0,6.818546816,63.07818621
374,0,5.907932103,55.94845525
375,0,6.776888425,49.69731067
376,0,7.259910626,53.41559927
377,0,9.699155575,79.80809062
378,0,7.317168261,33.32627867
379,0,5.154471054,77.35558953
380,0,8.46567246,50.63643863
381,0,8.77974217,64.05656131
382,0,4.446655195,53.04926341
383,0,10.54570563,26.64715449
384,0,4.994730225,54.33422713
385,0,9.327996797,82.95615748
386,0,9.160705483,84.31076538
387,0,6.650890925,62.72616448
388,0,7.303775537,52.92225816
389,0,3.449057149,27.27292801
390,0,7.583152603,65.17987353
391,0,3.986858835,57.34191985
392,0,14.44052188,47.71336203
393,0,9.542090218,36.57001609
394,0,5.31201838,73.29392547
395,0,7.798752309,37.1917726
396,0,5.47184301,59.02886374
397,0,3.425546811,39.65378926
398,0,6.748680136,57.16393975
399,0,4.538570584,63.56164512
400,0,11.85412592,61.23886212
401,0,8.356368661,64.52259454
402,0,8.749852217,47.17634537
403,0,6.542380044,46.23788635
404,0,3.570409821,64.04096464
405,0,7.707984913,55.61903209
406,0,6.904561863,58.52324695
407,0,12.63484395,37.54737286
408,0,5.078708317,82.75027148
409,0,9.424225204,78.49415262
410,0,10.87294016,76.94558055
411,0,4.996653932,54.51371554
412,0,9.582822426,55.27833148
413,0,3.709432417,49.60322939
414,0,6.370797779,52.42236254
415,0,5.197650035,61.43612221
416,0,5.315338217,56.00414125
417,0,3.682170854,82.01101404
418,0,7.823352408,60.37137202
419,0,13.37877211,50.93418211
420,0,9.78554839,56.09459505
421,0,8.709637564,66.63453961
422,0,4.720373537,43.79587937
423,0,8.757877431,54.07643223
424,0,3.09051451,52.26124021
425,0,5.130975292,35.43945326
426,0,6.105034578,27.89188832
427,0,7.383516341,69.43704772
428,0,6.936648948,66.33913485
429,0,8.534341214,70.8167858
430,0,8.663275072,37.932961
431,0,3.930056737,43.08237261
432,0,3.631815982,43.83089797
433,0,6.251004989,60.43223442
434,0,10.11072235,80.91814665
435,0,6.286292616,50.70923314
436,0,9.652606586,62.12456289
437,0,7.06882206,83.95724937
438,0,8.674867522,15.41607551
439,0,6.766187414,46.97433634
440,0,5.480532598,54.78053952
441,0,1.254545753,63.10412736
442,0,4.596000978,68.46411713
443,0,7.61541624,43.83516261
444,0,3.717884473,48.95538542
445,0,4.297526392,72.55572307
446,0,14.0332153,52.00427862
447,0,7.53917261,52.24688422
448,0,5.47554771,62.18571855
449,0,7.818140589,85.66099619
450,0,7.552298946,62.0416572
451,0,1.417184228,62.84599603
452,0,5.961407927,57.38323251
453,0,12.45216913,44.4716124
454,0,9.337654743,48.0154647
455,0,3.40256328,63.43589403
456,0,2.068707386,39.09898436
457,0,12.50172,79.85645981
458,0,9.619576752,65.15215436
459,0,9.544569284,77.50742359
460,0,9.475986289,80.81010696
461,0,7.193411873,17.93440819
462,0,4.112366499,69.02473403
463,0,6.708061621,41.98446807
464,0,4.447498488,103.9889013
465,0,5.897057313,88.80764715
466,0,5.988356823,24.86051132
467,0,2.800676564,74.78293036
468,0,8.586122149,79.73725008
469,0,8.609213041,43.81455238
470,0,7.391204582,51.70912554
471,0,10.08148921,45.16799451
472,0,9.93827967,46.01472264
473,0,7.236670428,80.0293493
474,0,10.78206306,43.90696352
475,0,5.965444736,53.59692168
476,0,2.709577044,32.76585492
477,0,1.598044298,55.49454238
478,0,13.5719207,60.75630064
479,0,5.536762429,69.81922959
480,0,7.927845508,37.32743526
481,0,6.604874824,24.28352295
482,0,6.256522619,70.03903289
483,0,5.536924293,66.05624304
484,0,5.72282922,63.1837162
485,0,10.1001777,41.40641593
486,0,6.505182001,59.30415827
487,0,10.4661311,82.52549279
488,0,6.516569225,37.76289694
489,0,5.03008457,47.43089495
490,0,8.003067489,50.36154307
491,0,8.131339188,44.397547
492,0,7.649896862,33.8460742
493,0,0.5718348719,36.6288778
494,0,6.063358572,80.7430048
495,0,8.717043609,69.80006789
496,0,6.639576878,26.55989437
497,0,0.7302598695,84.01524672
498,0,11.69615983,64.40916012
499,0,1.626690256,51.82963406
500,0,8.145475773,73.27308216
501,0,6.535728108,56.76098592
502,0,8.648430801,41.09174922
503,0,8.8150396,52.13421029
504,0,5.267142596,37.95085166
505,0,1.280057235,50.32346319
506,0,3.206705314,62.66806013
507,0,10.90462552,46.75574056
508,0,2.860466017,89.87661551
509,0,12.67892728,51.07933352
510,0,5.226552432,57.25549629
511,0,7.148867531,57.67633775
512,0,8.72903702,28.97153018
513,0,12.17879503,45.75989996
514,0,10.51194101,53.23648629
515,0,10.24685004,65.44289405
516,0,8.753561667,50.0990228
517,0,7.26003012,57.09464131
518,0,5.36483568,72.40085074
519,0,3.515542124,28.38247741
520,0,4.590618146,50.32856263
521,0,5.851586402,84.66911078
522,0,12.43287661,63.22977925
523,0,5.545438667,54.60425071
524,0,4.907886854,48.03574786
525,0,5.333213979,44.18064961
526,0,8.915678742,53.4765154
527,0,6.077479045,49.45618026
528,0,6.703323962,54.58816218
529,0,14.37645128,46.45259757
530,0,5.288371343,33.8506092
531,0,3.034582428,31.79684302
532,0,8.102988632,62.69771778
533,0,12.35447571,55.61704575
534,0,7.254464538,60.09415342
535,0,4.78679447,53.24852907
536,0,3.480537807,74.88566645
537,0,5.72955521,64.44747625
538,0,10.74049232,49.15883825
539,0,6.06647402,56.7980747
540,90,6.806365702,57.28634423
