,"Угол нашивки, град",Шаг нашивки,Плотность нашивки
541,90,8.015560756,70.03576716
542,90,5.946534538,56.22818394
543,90,7.383027726,64.18104711
544,90,8.479258689,65.26424383
545,90,7.348813985,77.6448803
546,90,6.024519552,49.63122272
547,90,11.42439044,44.29200236
548,90,9.379063793,49.54073066
549,90,7.174619709,58.40099839
550,90,6.432657076,55.38365373
551,90,6.384407097,43.82360681
552,90,7.863236153,53.55128167
553,90,8.30723527,62.20230851
554,90,7.628368537,64.19645946
555,90,4.244211278,66.66849962
556,90,6.700873144,51.95155774
557,90,6.435196614,55.77047554
558,90,8.586463292,55.06383603
559,90,5.709321623,50.55621575
560,90,4.840292528,72.53184331
561,90,11.05184853,63.70981643
562,90,5.790340796,56.15843744
563,90,11.31272433,66.0865948
564,90,4.830554533,57.20501273
565,90,6.224334397,47.38514931
566,90,7.468243218,64.85493598
567,90,7.222974499,74.68518026
568,90,7.454281961,54.93161954
569,90,5.93593364,62.32630537
570,90,8.613054475,62.12733097
571,90,3.929924707,51.78386795
572,90,6.928247156,55.05136899
573,90,4.358701764,54.81024662
574,90,8.120800605,63.98000803
575,90,10.85754773,73.89166984
576,90,7.253787053,54.7148137
577,90,5.155758666,63.99414393
578,90,9.559462858,70.8518436
579,90,5.005067068,70.6648784
580,90,8.787528799,49.84456589
581,90,9.44352707,56.04561821
582,90,9.315287298,57.96059114
583,90,3.703374826,54.09267301
584,90,0.2687555576,75.34092896
585,90,7.933367825,46.94436051
586,90,4.532470019,68.33705525
587,90,9.752379559,59.88838243
588,90,6.047813009,50.65418156
589,90,7.809147511,63.13790747
590,90,7.765051218,60.98589371
591,90,6.982637059,61.33839171
592,90,8.100387334,54.84352131
593,90,4.519953763,63.8388855
594,90,6.001673285,42.31831812
595,90,7.678160156,58.69218873
596,90,6.085325696,58.97342114
597,90,8.23702971,46.57646047
598,90,6.755561107,42.86751157
599,90,3.441863881,62.12388328
600,90,5.913351393,68.57731746
601,90,8.382315909,53.3283193
602,90,1.70074776,72.20973892
603,90,5.379281752,63.48860418
604,90,10.26466423,73.73834977
605,90,8.139644935,56.32637625
606,90,4.076053009,57.49998809
607,90,5.802015618,69.43566265
608,90,10.15459051,63.19515604
609,90,11.64987084,62.10974369
610,90,6.027006218,76.38145074
611,90,5.860357194,61.89095178
612,90,6.374019908,56.33210266
613,90,5.549220949,52.71437422
614,90,7.208366326,68.74052272
615,90,8.062746011,69.03424229
616,90,4.397985368,57.20737783
617,90,10.37547276,45.83682598
618,90,8.776209864,58.45071875
619,90,7.620255473,47.06620666
620,90,6.121927516,59.81533948
621,90,10.42118375,62.67408565
622,90,2.469811037,63.94276338
623,90,6.829303982,58.16519592
624,90,4.789367049,51.73398733
625,90,7.318078838,48.09047769
626,90,7.955613668,75.91856556
627,90,10.37060768,62.73567839
628,90,5.301039774,55.06385759
629,90,6.892018797,55.52124803
630,90,7.258048134,52.51610524
631,90,10.20508102,72.90677033
632,90,3.983520262,46.42746279
633,90,4.264402623,51.21941095
634,90,4.897555107,59.72914929
635,90,8.230810674,46.36737234
636,90,7.073133992,52.39957576
637,90,6.293921612,58.8297475
638,90,11.42043995,52.60426425
639,90,8.948995438,61.54394936
640,90,4.945254903,51.94527894
641,90,8.244370416,49.2446952
642,90,5.876183432,40.18091093
643,90,9.578793258,71.23454025
644,90,7.940784389,61.51138153
645,90,3.851419943,53.58276147
646,90,8.790863127,70.64520021
647,90,6.127554526,54.43475174
648,90,7.694832955,56.36474861
649,90,4.486241103,52.23577188
650,90,2.713044998,56.2796667
651,90,4.410736542,54.04637452
652,90,7.921600531,63.96418076
653,90,8.984130429,62.28474221
654,90,3.636983303,61.3229797
655,90,13.37485478,71.3320882
656,90,7.945554907,61.79840289
657,90,12.95363718,55.96683455
658,90,4.907569069,62.7355541
659,90,10.94561395,66.72299844
660,90,7.627815067,64.05635724
661,90,4.603715911,66.37704752
662,90,6.427924646,50.71305156
663,90,3.067748085,56.42409209
664,90,7.190650112,47.98494325
665,90,6.165347545,50.82367488
666,90,4.394217763,48.12664723
667,90,4.863895642,66.90234502
668,90,8.985718453,53.92770101
669,90,4.947140131,58.28432346
670,90,9.513658786,50.20937901
671,90,4.304101597,47.31578284
672,90,9.057567438,68.25319885
673,90,8.160306227,58.03901763
674,90,0.3057226031,73.38983781
675,90,5.366960342,58.35521823
676,90,6.272844574,47.32243721
677,90,10.98862163,43.8485117
678,90,4.090984483,60.57788222
679,90,4.51259924,62.47508316
680,90,7.446667467,69.65258528
681,90,5.984565028,64.1813308
682,90,5.204978147,50.5725481
683,90,7.068781345,64.55282851
684,90,4.446795086,56.26070033
685,90,11.65546283,55.01723286
686,90,8.507889841,66.48742128
687,90,5.931261221,51.43387352
688,90,10.59686535,72.3713835
689,90,8.262472405,47.81366536
690,90,6.930538236,47.9892491
691,90,6.260067199,50.73505246
692,90,8.503453299,64.59778585
693,90,4.201790672,62.51206431
694,90,3.392765048,60.13783433
695,90,3.656530066,49.99479788
696,90,7.575361991,63.48207585
697,90,7.615873541,64.6192384
698,90,10.85324214,54.19389801
699,90,7.518721136,72.81317746
700,90,8.101342766,65.49714375
701,90,9.127881894,54.49599357
702,90,4.395253848,47.04286439
703,90,4.063183041,61.76455455
704,90,4.685389886,58.60849094
705,90,6.63290219,55.35163615
706,90,8.029073826,59.2986844
707,90,9.252671988,57.88181785
708,90,5.959359254,49.25912873
709,90,10.8834209,67.23140458
710,90,9.845168135,57.44395478
711,90,7.732436374,57.87047085
712,90,7.785063798,59.83655464
713,90,3.268975323,67.03882359
714,90,6.70940675,52.36651622
715,90,10.1987031,63.74240083
716,90,9.282023511,45.46504095
717,90,5.86684999,56.2089262
718,90,4.84566099,50.95291508
719,90,11.94613746,61.48584722
720,90,9.184196791,65.78954688
721,90,7.76898617,67.04530849
722,90,10.59498087,64.50944675
723,90,12.40293783,64.57855172
724,90,6.086965405,80.0316195
725,90,3.337762761,50.54779594
726,90,6.125184889,61.46120377
727,90,7.065295109,51.14376576
728,90,9.940002825,68.96815011
729,90,8.032185119,55.6316529
730,90,6.801273283,62.26990974
731,90,5.226207042,51.91544366
732,90,6.916143856,41.5538198
733,90,8.884554102,56.01559401
734,90,8.682343623,56.79169174
735,90,4.385964347,59.48508288
736,90,4.498703877,67.70466253
737,90,4.496964795,57.53661145
738,90,8.225219886,60.40941952
739,90,4.508987926,52.11587682
740,90,6.78590255,67.32653852
741,90,5.167153432,49.19680063
742,90,8.067267716,54.29660002
743,90,5.79858667,62.9349568
744,90,7.550537669,55.85042889
745,90,4.025662555,54.83754817
746,90,4.054611729,65.5773175
747,90,10.28561163,61.66290309
748,90,3.493068806,65.71630806
749,90,6.022884781,53.5923341
750,90,7.083954702,52.84387126
751,90,8.285424793,60.0298167
752,90,10.5191217,53.80395814
753,90,5.263522485,63.37777886
754,90,4.846490761,64.48133119
755,90,7.2130991,50.35329638
756,90,7.139701959,48.34683911
757,90,3.163418507,49.46829208
758,90,8.113569496,72.78488377
759,90,5.376332077,52.9773557
760,90,13.37103885,49.17751926
761,90,7.409398961,55.40294691
762,90,3.455991474,62.78917368
763,90,8.223453555,56.83172731
764,90,10.38786982,68.46730629
765,90,8.553125023,58.72174046
766,90,4.966052797,61.41124564
767,90,3.980067832,43.10748973
768,90,8.301440011,43.70740244
769,90,7.889547706,57.60326207
770,90,5.108723045,55.2268732
771,90,8.316191891,64.19488664
772,90,8.292878375,62.23148838
773,90,4.358339122,69.88721437
774,90,3.756586097,61.10053248
775,90,9.917467535,53.19707175
776,90,7.687068033,61.41191238
777,90,8.550559749,59.16755182
778,90,6.625779457,59.52218638
779,90,5.503209236,59.22291898
780,90,3.881669855,70.90389945
781,90,4.816469358,66.44257512
782,90,9.710165037,63.46718572
783,90,2.638171914,53.76556752
784,90,4.33144291,71.67339661
785,90,6.555169916,60.3223649
786,90,7.231542149,66.9344011
787,90,4.698996486,70.93059169
788,90,8.28395441,62.97947054
789,90,6.726347404,43.53332108
790,90,7.646445662,55.13690865
791,90,5.256326279,46.96604511
792,90,6.63392402,58.91499517
793,90,5.934471923,49.58038267
794,90,4.397253857,42.67353497
795,90,11.078922,60.53261837
796,90,10.02698873,62.61212127
797,90,2.042771793,64.51745743
798,90,4.1848419,50.10864493
799,90,6.731856921,74.10933729
800,90,6.41229108,60.87852536
801,90,9.934105698,48.05720589
802,90,7.275449021,65.26013973
803,90,7.62892325,52.48826531
804,90,7.184183586,67.05262788
805,90,7.010009488,66.16522928
806,90,7.859055819,64.3582457
807,90,3.655757051,41.3093513
808,90,13.4849451,51.3056209
809,90,7.893335158,55.03835701
810,90,6.236714589,50.03126106
811,90,6.431890567,53.80611937
812,90,6.999142369,59.73983346
813,90,6.511227842,68.66449844
814,90,9.314064069,50.85028337
815,90,5.030448557,66.58666925
816,90,5.069931009,50.57783025
817,90,9.12944762,58.6051822
818,90,7.408036458,54.04394955
819,90,2.4195487,55.32640634
820,90,11.04636665,68.11243877
821,90,8.056564522,56.39940336
822,90,2.592426357,39.3389767
823,90,5.416864671,45.70848021
824,90,9.030872441,52.96231145
825,90,7.76367438,48.865621
826,90,4.512133015,70.89736948
827,90,7.936473569,59.69473828
828,90,7.610431332,51.69037416
829,90,5.424338358,55.60823841
830,90,7.961192784,66.75972718
831,90,10.06712316,56.03788647
832,90,3.986478767,66.03991522
833,90,5.950117809,67.27502309
834,90,5.431134657,63.49279587
835,90,11.70440406,53.74419268
836,90,9.342773222,72.24524206
837,90,3.715390743,55.74760872
838,90,10.38738108,52.76167888
839,90,5.731748485,58.87210057
840,90,6.755934989,58.56027071
841,90,11.06206975,59.78909624
842,90,8.584799756,43.91862852
843,90,8.702714825,61.56052069
844,90,3.61577927,48.58593604
845,90,3.198545915,53.75894089
846,90,12.12431063,49.72519927
847,90,12.6564753,59.47433084
848,90,7.773839263,65.75067958
849,90,9.785760649,60.92052324
850,90,6.446966933,56.82286973
851,90,4.434005542,52.98473183
852,90,6.074420225,48.81808182
853,90,9.083087084,51.91168123
854,90,5.871679379,56.8913119
855,90,7.361976848,64.31193918
856,90,9.006065761,65.73270917
857,90,9.570823737,64.62200151
858,90,4.692440844,50.85854151
859,90,8.613776019,49.63695205
860,90,7.856830073,60.19983553
861,90,4.994143219,60.90353057
862,90,3.443956233,74.82787271
863,90,10.54597407,52.50519734
864,90,9.074071663,41.22932759
865,90,7.343651255,61.00165692
866,90,8.094292492,64.79878333
867,90,8.888342939,51.81190528
868,90,9.670076998,54.82398931
869,90,6.784842008,66.53957844
870,90,4.884837233,57.56518791
871,90,1.763323837,72.82500228
872,90,6.983436416,54.90412167
873,90,7.094243265,71.52570034
874,90,9.076342036,59.93994447
875,90,7.08301281,68.40365985
876,90,6.506421311,62.66126863
877,90,8.59596761,47.82371016
878,90,9.227924576,46.41916514
879,90,10.76981224,60.80067241
880,90,7.54781584,52.77699587
881,90,7.259853577,62.72846583
882,90,6.35016397,64.91683087
883,90,4.314773893,51.97923719
884,90,4.088460688,50.86009674
885,90,3.640496443,50.28064461
886,90,5.703058622,42.77142798
887,90,6.281831091,59.22662746
888,90,10.03050533,67.97134502
889,90,7.472358273,56.65325327
890,90,8.29972032,59.56359499
891,90,7.199269459,65.2916304
892,90,8.745418668,50.32334222
893,90,5.73529958,63.95089466
894,90,7.145283841,43.42652827
895,90,7.019053841,68.97341438
896,90,7.695706288,47.17055362
897,90,5.838642712,73.34532876
898,90,4.74812934,59.14279041
899,90,3.498744919,50.45571
900,90,8.697175051,70.52392621
901,90,4.721770237,56.08390678
902,90,7.683737988,58.47000507
903,90,9.835441363,50.3250256
904,90,5.535507335,70.67480422
905,90,11.4231365,58.79071479
906,90,2.805627619,53.79194919
907,90,4.976886649,67.11006807
908,90,4.603446428,54.4693807
909,90,7.52064518,66.61884824
910,90,6.392640116,53.48915867
911,90,7.382023326,63.07090281
912,90,7.775557184,68.60784041
913,90,10.81530885,43.73650159
914,90,7.556189509,57.82752236
915,90,6.096099382,58.57228173
916,90,7.243810314,59.82460233
917,90,5.820327681,64.97309142
918,90,11.49547833,58.84319727
919,90,6.624529848,66.95894131
920,90,8.586120446,57.31524732
921,90,3.31085061,56.77019168
922,90,5.659668913,58.86385463
923,90,6.076755796,75.43568743
924,90,6.75942362,60.88862034
925,90,6.231992206,59.23905249
926,90,7.039248814,43.9261188
927,90,6.939351488,57.67030084
928,90,7.321570831,52.93843843
929,90,12.8370016,64.05660722
930,90,8.066052341,62.35860676
931,90,3.190613034,40.08008504
932,90,10.05863024,63.33325677
933,90,7.931103807,48.73102012
934,90,6.860687457,62.03257951
935,90,11.39194547,52.88743522
936,90,0.0376389367,59.15684341
937,90,8.65057142,71.10808877
938,90,6.885763841,62.78492734
939,90,6.260255286,54.93254225
940,90,8.355592675,53.75771717
941,90,5.206565603,53.4603324
942,90,8.273362665,65.02849374
943,90,1.525229987,77.90941472
944,90,4.644694712,65.50468605
945,90,5.70627208,52.0995773
946,90,6.947322252,69.74551401
947,90,8.431718258,52.63879613
948,90,8.582371922,53.31732395
949,90,3.982204481,50.27363217
950,90,6.270969786,60.48324827
951,90,5.263850719,70.82847494
952,90,5.2485273,58.73794149
953,90,9.243224674,63.65069153
954,90,6.175868281,57.62721947
955,90,9.230848151,54.6602674
956,90,8.461537524,51.9859636
957,90,8.077033063,65.6222319
958,90,6.845224623,65.13008714
959,90,5.243969534,59.01151376
960,90,6.067400744,49.20914076
961,90,9.901504439,67.71889634
962,90,3.762640205,49.64398335
963,90,7.279301006,43.1039893
964,90,7.410758195,50.56887839
965,90,6.010934004,60.03439894
966,90,6.739064441,48.71841724
967,90,6.747680604,46.58809863
968,90,6.173211447,78.54315043
969,90,5.618280655,52.35297595
970,90,4.517336576,48.2647964
971,90,4.911098698,62.64585994
972,90,7.219646864,60.98000634
973,90,4.994573103,66.35726874
974,90,3.488630133,48.77336518
975,90,6.209549206,59.47432561
976,90,6.196672462,63.8457575
977,90,5.317427836,72.46019449
978,90,9.977783721,55.37507416
979,90,9.042909223,67.255181
980,90,7.590350133,56.20416382
981,90,2.889715478,66.25925448
982,90,9.426890965,64.50950148
983,90,5.612081664,58.65507241
984,90,5.113643769,61.99831022
985,90,11.06185775,74.28831537
986,90,8.403434976,60.00533777
987,90,9.330932624,56.34917659
988,90,6.544660029,51.4817583
989,90,7.827562265,65.07747946
990,90,11.44305768,54.36258756
991,90,3.608572507,46.00974329
992,90,7.797528211,49.45864108
993,90,6.908628011,63.7370548
994,90,8.7847422,54.22757324
995,90,6.756564546,60.06401862
996,90,7.626516859,45.14817476
997,90,5.652524537,53.62274599
998,90,7.81250581,62.70204191
999,90,4.843831361,40.73435885
1000,90,4.212257426,71.96054163
1001,90,10.45089294,71.57435634
1002,90,5.22417424,62.26568255
1003,90,7.018037193,49.87623358
1004,90,2.75110108,63.68174469
1005,90,8.448110438,58.7766448
1006,90,2.454922641,43.07280585
1007,90,5.931334881,52.98694389
1008,90,6.891763917,50.20974863
1009,90,8.307963956,56.88025683
1010,90,4.851832374,77.63719885
1011,90,7.635860449,60.92408806
1012,90,8.014361636,55.15020022
1013,90,7.683345596,62.78502097
1014,90,5.048502764,59.8377982
1015,90,5.240447766,52.04450705
1016,90,8.057020252,47.06722852
1017,90,8.736592001,60.27780483
1018,90,9.076380351,47.01977047
1019,90,10.56561397,53.75078969
1020,90,4.161153983,67.62968415
1021,90,6.313200726,58.26107391
1022,90,6.078901595,77.434468
1023,90,5.85863483,54.20512398
1024,90,7.607928431,79.84292528
1025,90,8.591259582,55.40352761
1026,90,3.866062513,54.81639664
1027,90,6.848025982,75.56959017
1028,90,8.193879413,56.54542909
1029,90,10.31679772,79.07954245
1030,90,3.489511717,58.82803777
1031,90,8.212032555,52.07380497
1032,90,7.201503308,61.09700266
1033,90,8.430157658,68.35579855
1034,90,6.711363578,54.05943913
1035,90,8.088110993,47.75917659
1036,90,7.619137864,66.93193235
1037,90,9.800925693,72.85828626
1038,90,10.07985856,65.5194794
1039,90,9.021042652,66.92014304